@RELATION /share/usr/briese/Pythonscrips/models/multiloc_plants_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Golgi_signal4 numeric 
@ATTRIBUTE Golgi_signal6 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE Mip_signal2 numeric 
@ATTRIBUTE property_sum|1-10|volume numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1-20|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-70|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-60|charge numeric 
@ATTRIBUTE maxPaacountNormed|1-40|leucine|L numeric 
@ATTRIBUTE maxPaacount|1-180|cysteine|C numeric 
@ATTRIBUTE maxPaacount|1-40|hydrophob_slightly|1 numeric 
@ATTRIBUTE Paacount|d=2|1-50|hydrophob_very|2 numeric 
@ATTRIBUTE Paacount|d=2|1--1|hydrophob_very|2 numeric 
@ATTRIBUTE letterCount|1-20|1|charged numeric 
@ATTRIBUTE Paacount|d=2|1--1|charge_none|0 numeric 
@ATTRIBUTE letterCount|1-30|2|aliphatic_helix_other numeric 
@ATTRIBUTE maxPaacountNormed|1--1|aliphatic_helix_other|2 numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE 0005783 numeric 
@ATTRIBUTE 0005739 numeric 
@ATTRIBUTE 0005576 numeric 
@ATTRIBUTE 0005777 numeric 
@ATTRIBUTE 0009507 numeric 
@ATTRIBUTE go_one numeric 
@ATTRIBUTE response {cyt,cTP,ER,ex,gol,mTP,nuc,per,mem,vac} 
 
@DATA 
506,34.364,12,6.158,19,0.875,7.58,60,1060.6,0.394551058824,0.294755968254,36.0520258113,0.0789473684211,0,0.3,0.127659574468,0.103585657371,1,0.623505976096,7,0.141153081511,0,0,1,0,0,0,0,0,10,mem 
503,33.36,18,6.511,18,1.0,6.971,5,947.3,0.461449294118,0.34542515873,33.5959629057,0.0789473684211,0.00581395348837,0.363636363636,0.148936170213,0.10621242485,1,0.595190380762,7,0.138,0,0,1,0,0,0,0,0,10,mem 
513,32.36,12,6.973,19,1.0,7.047,5,947.3,0.479588176471,0.346937047619,35.665741434,0.105263157895,0.00588235294118,0.333333333333,0.170212765957,0.11394891945,1,0.603143418468,7,0.147058823529,0,0,1,0,0,0,0,0,10,mem 
551,35.308,24,6.073,18,1.0,8.138,5,1392.3,0.443381294118,0.37817552381,34.5081911698,0.105263157895,0.00578034682081,0.133333333333,0.234042553191,0.127970749543,1,0.64168190128,10,0.131386861314,0,0,1,0,0,1.0,0,0,10,mem 
467,43.902,6,7.703,17,1.0,6.148,20,1500.3,0.522084882353,0.313538825397,35.5295523774,0.184210526316,0.00578034682081,0.0833333333333,0.340425531915,0.138228941685,1,0.647948164147,8,0.137931034483,0,0,1,0,0,1.0,0,0,10,mem 
467,18.98,24,5.905,19,1.0,6.961,15,1446.3,0.401250470588,0.247058206349,35.5215436226,0.131578947368,0.0115606936416,0.181818181818,0.234042553191,0.133909287257,2,0.645788336933,8,0.155172413793,0,0,1,0,0,1.0,0,0,10,mem 
499,28.23,18,8.198,18,1.0,6.214,20,1446.3,0.497132941176,0.32257231746,32.2966351698,0.184210526316,0.00574712643678,0.172413793103,0.255319148936,0.117171717172,2,0.632323232323,6,0.129032258065,0,0,1,0,0,1.0,0,0,10,mem 
463,19.24,18,4.678,18,1.0,5.445,5,1507.4,0.352475823529,0.324595507937,35.890509283,0.131578947368,0.0115606936416,0.206896551724,0.212765957447,0.124183006536,2,0.668845315904,8,0.14347826087,0,0,1,0,0,1.0,0,0,10,mem 
686,19.38,18,7.285,21,2.0,5.786,5,1365.6,0.455092941176,0.326923285714,33.4423195849,0.0789473684211,0.00588235294118,0.193548387097,0.212765957447,0.121700879765,1,0.630498533724,11,0.159590043924,0,0,1,0,0,1.0,0,0,10,mem 
569,20.58,27,7.281,18,0.875,7.463,5,1497.1,0.485913647059,0.371181936508,33.4492557358,0.0526315789474,0.00578034682081,0.314285714286,0.234042553191,0.12389380531,1,0.695575221239,5,0.125441696113,0,0,1,0,0,1.0,0,0,10,mem 
595,21.908,18,7.318,18,1.0,7.282,5,1392.3,0.496609823529,0.339801619048,34.8171282264,0.184210526316,0.0114942528736,0.115384615385,0.234042553191,0.131979695431,1,0.644670050761,6,0.146959459459,0,0,1,0,0,1.0,0,0,10,mem 
335,42.606,12,8.079,20,1.9,6.718,5,1157.7,0.539845117647,0.36691952381,40.015665283,0.0405405405405,0.00578034682081,0.272727272727,0.212765957447,0.141993957704,1,0.63746223565,5,0.135542168675,0,0,1,0,0,0,0,0,10,mem 
343,44.752,12,6.094,20,1.875,7.506,5,1198.4,0.463259941176,0.340419206349,35.1377941509,0.027027027027,0.00578034682081,0.227272727273,0.255319148936,0.132743362832,2,0.610619469027,7,0.191176470588,0,0,1,0,0,0,0,0,10,mem 
712,28.568,45,6.433,19,0.875,5.921,15,1463.1,0.369117647059,0.264486904762,36.1463022642,0.0789473684211,0.00621118012422,0.173913043478,0.148936170213,0.0790960451977,1,0.590395480226,6,0.156558533145,0,0,1,1.0,0,1.0,0,0,10,mem 
771,25.508,27,5.949,10,0.9,5.892,20,1396.6,0.430312294118,0.299897047619,34.2918006415,0.0526315789474,0.00621118012422,0.130434782609,0.212765957447,0.0730117340287,1,0.572359843546,9,0.171875,0,0,1,1.0,0,1.0,0,0,10,mem 
730,33.308,27,7.161,17,1.0,4.537,30,1063.1,0.499318176471,0.262254380952,37.3047545472,0.0263157894737,0.00621118012422,0.193548387097,0.127659574468,0.0840220385675,0,0.559228650138,5,0.144429160935,0,0,1,1.0,0,1.0,0,0,10,mem 
712,20.704,36,7.407,15,0.833333333333,7.801,0,1405.5,0.506616529412,0.29859152381,35.1663230566,0.00925925925926,0.00621118012422,0.208333333333,0.148936170213,0.0847457627119,0,0.563559322034,9,0.150916784203,0,0,1,1.0,0,1.0,0,0,10,mem 
761,25.952,27,6.066,18,1.0,7.04,20,1073.9,0.504040294118,0.336120063492,37.6589134528,0.105263157895,0.00621118012422,0.333333333333,0.170212765957,0.0951122853369,1,0.628797886394,7,0.122691292876,0,0,1,1.0,0,1.0,0,0,10,mem 
832,27.732,12,8.274,19,1.0,9.871,45,1173.6,0.378328176471,0.406604301587,37.7528212453,0.263157894737,0.00621118012422,0.277777777778,0.255319148936,0.105072463768,0,0.621980676329,6,0.127864897467,0,0,1,1.0,0,1.0,0,0,10,mem 
834,23.7,27,6.943,13,1.0,7.59,20,1372.1,0.516460647059,0.324449746032,36.0314200943,0.0263157894737,0.00621118012422,0.217391304348,0.170212765957,0.0963855421687,0,0.593975903614,5,0.127557160048,0,0,1,1.0,0,1.0,0,0,10,mem 
862,48.536,5,7.043,17,1.0,8.697,30,1240.5,0.436138176471,0.317193968254,35.5656038679,0.0263157894737,0.00621118012422,0.212121212121,0.170212765957,0.0955710955711,0,0.574592074592,3,0.130384167637,0,0,1,1.0,0,1.0,0,0,10,mem 
770,30.64,27,5.64,20,2.0,5.59,10,1039.7,0.255573117647,0.318818412698,39.2438383019,0.0789473684211,0.00621118012422,0.428571428571,0.106382978723,0.0861618798956,0,0.592689295039,11,0.122555410691,0,0,1,1.0,0,1.0,0,0,10,mem 
838,50.89,45,7.088,13,0.833333333333,8.176,5,1468.6,0.465097647059,0.269239777778,38.0040495849,0.0526315789474,0.00621118012422,0.333333333333,0.0851063829787,0.0671462829736,0,0.585131894484,8,0.116167664671,0,0,1,1.0,0,1.0,0,0,10,mem 
1074,27.524,24,5.743,15,0.833333333333,4.004,30,1243.1,0.442425058824,0.260035412698,37.4333383396,0.0135135135135,0.00621118012422,0.296296296296,0.106382978723,0.0822429906542,0,0.617757009346,7,0.1279178338,0,0,1,1.0,0,1.0,0,0,10,mem 
1093,25.644,0,8.003,15,1.0,5.854,0,1052.4,0.515195588235,0.311582555556,32.1703383396,0.0789473684211,0.00617283950617,0.333333333333,0.148936170213,0.0752984389348,0,0.632690541781,12,0.144036697248,0,0,1,1.0,0,1.0,0,0,10,mem 
1030,48.492,18,6.735,11,1.0,7.79,5,1373.0,0.483277176471,0.299848126984,37.3832546415,0.0789473684211,0.00621118012422,0.32,0.127659574468,0.0730994152047,1,0.561403508772,11,0.158714703019,0,0,1,1.0,0,1.0,0,0,10,mem 
888,43.014,9,6.999,13,1.0,4.809,30,1122.4,0.483739823529,0.335612730159,37.2976439057,0.184210526316,0.00621118012422,0.315789473684,0.170212765957,0.0769230769231,0,0.610859728507,10,0.115254237288,0,0,1,1.0,0,1.0,0,0,10,mem 
930,25.62,0,6.651,14,1.0,5.933,15,1272.8,0.578255647059,0.368645412698,33.9085923019,0.210526315789,0.00621118012422,0.260869565217,0.234042553191,0.0820734341253,0,0.598272138229,12,0.137001078749,0,0,1,1.0,0,1.0,0,0,10,mem 
636,35.396,18,5.76,11,1.0,6.511,20,1443.5,0.538244352941,0.264652380952,35.0840020755,0.0135135135135,0.0121951219512,0.173913043478,0.212765957447,0.0886075949367,0,0.493670886076,11,0.157977883096,0,0,1,0,0,0,0,0,10,mem 
1036,29.12,7,6.065,13,0.9,8.632,5,1369.8,0.389253470588,0.314736174603,32.1919630189,0.0135135135135,0.0122699386503,0.210526315789,0.234042553191,0.128875968992,1,0.566860465116,8,0.142303969022,0,0,1,0,0,0,0,0,10,mem 
787,124.452,45,5.687,13,1.0,8.405,15,986.7,0.390678588235,0.303798650794,39.4072672264,0.184210526316,0.0117647058824,0.444444444444,0.148936170213,0.121328224777,1,0.651340996169,6,0.122448979592,0,0,1,0,0,0,0,0,10,mem 
620,33.018,27,6.974,18,0.9,7.177,20,1368.0,0.480576470588,0.421649301587,34.8839558113,0.0526315789474,0.00578034682081,0.285714285714,0.170212765957,0.105519480519,1,0.600649350649,5,0.132901134522,0,0,1,0,0,0,0,0,0,mem 
766,28.512,54,7.869,19,0.875,7.254,5,1229.1,0.536141235294,0.330870936508,36.3652726415,0.0277777777778,0.00621118012422,0.36,0.127659574468,0.102362204724,0,0.58530183727,6,0.13630406291,0,0,1,1.0,0,1.0,0,0,10,mem 
1709,29.61,18,6.029,19,0.9,7.352,5,1364.8,0.460275647059,0.398571634921,33.0875295472,0.105263157895,0.00578034682081,0.266666666667,0.170212765957,0.107331378299,0,0.667448680352,11,0.117233294256,0,0,1,0,0,0,0,0,0,mem 
1694,24.684,27,7.874,20,1.875,6.81,0,1360.9,0.470842588235,0.401376126984,33.9918833585,0.105263157895,0.00578034682081,0.3,0.212765957447,0.11124260355,0,0.660355029586,9,0.127143701952,0,0,1,0,0,0,0,0,0,mem 
2214,58.706,12,6.707,18,1.0,7.412,45,1130.3,0.319591058824,0.27667115873,38.0918029245,0.0277777777778,0,0.28,0.127659574468,0.0990950226244,1,0.560180995475,8,0.139755766621,0,0,1,0,0,0,0,0,10,mem 
831,34.424,72,6.613,21,2.0,6.452,20,1060.8,0.226466470588,0.366005333333,37.493031566,0.131578947368,0,0.25,0.106382978723,0.0918984280532,2,0.568319226119,10,0.136473429952,0,0,0,0,0,0,0,0,0,mem 
532,26.176,9,5.969,20,2.0,6.658,20,1313.2,0.491924176471,0.275489015873,32.8121135094,0.00714285714286,0.0118343195266,0.142857142857,0.170212765957,0.109848484848,0,0.589015151515,7,0.0793950850662,0,0,1,0,0,1.0,0,0,0,mem 
252,40.828,36,7.048,20,2.0,7.443,45,1170.2,0.320938529412,0.28034015873,40.6926866038,0.0789473684211,0.0122699386503,0.2,0.106382978723,0.0967741935484,0,0.576612903226,5,0.132530120482,0,0,0,0,0,1.0,0,0,0,mem 
252,38.092,36,6.356,19,1.0,7.36,15,1219.6,0.304603588235,0.274596761905,39.2134260566,0.0789473684211,0.0122699386503,0.172413793103,0.106382978723,0.0887096774194,1,0.576612903226,6,0.0883534136546,0,0,0,0,0,1.0,0,0,0,mem 
398,28.324,18,6.499,17,0.9,8.129,5,1203.4,0.444076647059,0.347629571429,34.7460135094,0.0789473684211,0,0.227272727273,0.127659574468,0.119289340102,0,0.619289340102,9,0.118987341772,0,0,1,0,0,0,0,0,10,mem 
387,29.252,12,5.808,15,1.0,5.557,20,1149.4,0.466509117647,0.394658936508,33.989142717,0.105263157895,0,0.210526315789,0.191489361702,0.138381201044,0,0.618798955614,11,0.119791666667,0,0,1,0,0,0,0,0,0,mem 
870,84.64,27,6.843,13,1.0,6.311,60,842.1,0.174035823529,0.32800868254,41.3004401509,0.184210526316,0.0426829268293,0.394736842105,0.170212765957,0.066974595843,1,0.557736720554,9,0.141868512111,0,0,1,0,0,1.0,0,0,0,mem 
830,17.516,9,5.276,13,1.0,7.162,5,1233.1,0.481099882353,0.264641174603,33.9069879057,0.131578947368,0.0670731707317,0.260869565217,0.170212765957,0.0677966101695,0,0.601694915254,8,0.163240628779,0,0,1,0,0,0,0,0,10,mem 
1450,18.876,12,7.746,16,1.0,7.31,5,1415.6,0.523902529412,0.32598,32.5235429434,0.0135135135135,0.0185185185185,0.24,0.170212765957,0.114107883817,0,0.631396957123,7,0.135452660677,0,0,1,0,0,0,0,0,0,mem 
3579,76.332,16,7.334,14,1.0,9.38,15,1304.2,0.416922647059,0.342138904762,37.4779603019,0.105263157895,0,0.147058823529,0.255319148936,0.086993006993,1,0.579020979021,9,0.16918344519,0,0,1,0,0,0,0,0,0,mem 
570,54.39,36,6.465,12,0.75,5.166,15,1363.4,0.471384647059,0.216302349206,37.0167456226,0.00505050505051,0.00581395348837,0.238095238095,0.148936170213,0.0636042402827,0,0.507067137809,9,0.171075837743,0,0,0,1.0,0,0,0,0,10,mem 
685,55.748,63,5.8,13,0.833333333333,5.226,0,1322.8,0.504170352941,0.226674666667,34.1071972075,0.0789473684211,0.00581395348837,0.363636363636,0.170212765957,0.0690161527166,1,0.433186490455,11,0.193548387097,0,0,0,1.0,0,0,0,0,10,mem 
746,44.29,54,6.269,10,1.0,4.613,5,1155.6,0.349936,0.255791238095,37.2647773019,0.0263157894737,0.00581395348837,0.432432432432,0.063829787234,0.0768194070081,2,0.471698113208,5,0.187079407806,0,0,0,1.0,0,0,0,0,10,mem 
254,55.278,9,7.39,17,1.0,6.636,45,1119.9,0.483800882353,0.319143952381,37.4100183396,0.210526315789,0.0121212121212,0.189189189189,0.234042553191,0.124,1,0.644,7,0.151394422311,0,0,0,0,0,1.0,0,0,4,mem 
246,36.168,18,5.872,17,1.0,6.945,15,1192.0,0.599138823529,0.32747615873,35.3837947547,0.0540540540541,0.0121212121212,0.25,0.191489361702,0.099173553719,0,0.636363636364,7,0.139917695473,0,0,0,0,0,1.0,0,0,4,mem 
1024,41.108,18,7.191,17,1.0,7.116,15,926.0,0.382263588235,0.293596603175,36.2833939811,0.0526315789474,0,0.347826086957,0.0851063829787,0.0921568627451,0,0.61862745098,7,0.159647404505,0,0,1,0,0,0,0,0,0,mem 
468,27.808,27,5.955,15,1.0,8.268,15,1148.6,0.402622588235,0.260624666667,38.6298365472,0.00714285714286,0.0184049079755,0.575757575758,0.0425531914894,0.10775862069,0,0.586206896552,10,0.133333333333,0,0,1,0,0,1.0,0,0,10,mem 
440,64.5,27,6.729,14,1.0,6.37,60,1063.5,0.145474882353,0.283874857143,43.7466920943,0.0135135135135,0.0245398773006,0.379310344828,0.127659574468,0.0825688073394,1,0.509174311927,11,0.146453089245,0,0,1,0,0,1.0,0,0,10,mem 
381,41.862,6,7.434,12,1.0,6.816,20,970.5,0.229682823529,0.322060412698,41.2756901698,0.0789473684211,0.0284090909091,0.486486486486,0.106382978723,0.0901856763926,2,0.549071618037,12,0.140211640212,0,0,1,0,0,0,0,0,10,mem 
386,29.324,12,6.541,14,1.0,8.654,15,1116.3,0.209906117647,0.329667587302,41.5473506226,0.0263157894737,0.0245398773006,0.411764705882,0.170212765957,0.0916230366492,0,0.573298429319,8,0.151436031332,0,0,1,0,0,0,0,0,10,mem 
569,31.916,30,5.83,18,0.833333333333,6.152,30,1402.7,0.461997941176,0.312556396825,34.2227278868,0,0.00584795321637,0.181818181818,0.106382978723,0.116814159292,1,0.621238938053,6,0.159010600707,0,0,1,0,0,0,0,0,0,mem 
292,25.956,18,6.964,19,1.0,7.462,30,1030.4,0.253746294118,0.356251777778,36.5995586792,0.0263157894737,0.00584795321637,0.3,0.148936170213,0.114583333333,0,0.621527777778,7,0.0968858131488,0,0,1,0,0,0,0,0,0,mem 
289,22.12,18,6.323,20,1.9,7.866,20,1226.8,0.369973647059,0.36080447619,36.2202244528,0.0526315789474,0.00584795321637,0.290322580645,0.170212765957,0.143859649123,1,0.642105263158,8,0.104895104895,0,0,0,0,0,0,0,0,0,mem 
295,28.22,18,6.487,21,1.875,7.97,30,1222.4,0.223874941176,0.315312888889,37.480568566,0.0526315789474,0.00584795321637,0.351351351351,0.0851063829787,0.0962199312715,2,0.60824742268,7,0.0993150684932,0,0,1,0,0,0,0,0,0,mem 
294,41.754,18,7.146,18,1.0,6.872,30,1354.9,0.434259176471,0.370708333333,36.2337745849,0.0789473684211,0.00584795321637,0.217391304348,0.148936170213,0.110344827586,0,0.610344827586,3,0.0824742268041,0,0,1,0,0,0,0,0,0,mem 
292,46.828,18,6.304,20,1.875,7.036,30,1166.7,0.318588176471,0.304252396825,38.4818055094,0.0526315789474,0.00584795321637,0.333333333333,0.106382978723,0.0972222222222,0,0.597222222222,7,0.0968858131488,0,0,1,0,0,0,0,0,0,mem 
503,29.984,27,6.696,16,1.0,7.008,30,1031.6,0.466123058824,0.346622873016,35.9880329057,0.105263157895,0.0121951219512,0.394736842105,0.170212765957,0.10621242485,1,0.557114228457,4,0.108,0,0,1,0,0,0,0,0,10,mem 
567,47.56,16,7.377,11,0.833333333333,8.515,60,1255.0,0.381657588235,0.305481746032,38.4113396604,0.0263157894737,0.0246913580247,0.2,0.127659574468,0.108348134991,0,0.507992895204,7,0.152482269504,0,0,0,0,0,0,0,0,10,mem 
1138,21.656,27,6.584,13,1.0,6.123,30,1429.9,0.537227,0.347844968254,37.033663283,0.0526315789474,0,0.176470588235,0.212765957447,0.0978835978836,0,0.592592592593,7,0.107488986784,0,0,1,0,0,1.0,0,0,0,mem 
1116,25.432,27,6.4,12,1.0,7.22,0,1121.9,0.389257,0.34709968254,32.7843308679,0.105263157895,0.00584795321637,0.25,0.170212765957,0.104316546763,1,0.625899280576,6,0.120395327942,0,0,1,0,0,0,0,0,0,mem 
1124,45.466,18,6.504,11,0.875,7.329,0,1126.3,0.440700647059,0.331442698413,32.3201090566,0.0540540540541,0,0.2,0.212765957447,0.0991071428571,1,0.570535714286,8,0.122212310437,0,0,1,0,0,0,0,0,0,mem 
793,48.104,5,7.501,12,0.833333333333,9.693,15,1246.6,0.315993058824,0.320532031746,34.4194865283,0.0117647058824,0.00595238095238,0.228571428571,0.106382978723,0.138149556401,0,0.585551330798,9,0.135443037975,0,0,1,0,0,0,0,0,0,mem 
786,25.324,45,6.072,12,1.0,5.214,5,1326.8,0.548378294118,0.30625168254,35.4326041132,0.0135135135135,0,0.111111111111,0.255319148936,0.145780051151,0,0.588235294118,10,0.11877394636,0,0,1,0,0,0,0,0,0,mem 
795,26.78,6,7.512,13,1.0,8.104,20,1317.4,0.542567,0.29238131746,34.9932607925,0.027027027027,0.00617283950617,0.15,0.255319148936,0.14791403287,0,0.616940581542,8,0.116161616162,0,0,1,0,0,0,0,0,10,mem 
784,38.732,18,5.723,14,0.833333333333,5.506,0,1341.7,0.450862705882,0.250168936508,33.5391901132,0.00324675324675,0.00578034682081,0.346153846154,0.106382978723,0.121794871795,1,0.548717948718,9,0.124199743918,0,0,1,0,0,0,0,0,0,mem 
784,29.3,18,5.928,14,0.833333333333,5.923,0,1554.9,0.420583823529,0.269905873016,36.2640734906,0.010101010101,0.00606060606061,0.285714285714,0.148936170213,0.124358974359,1,0.574358974359,7,0.133162612036,0,0,1,0,0,0,0,0,10,mem 
784,34.748,18,7.985,14,1.0,5.515,0,1447.2,0.482836058824,0.249251904762,33.8771061509,0.010101010101,0.00578034682081,0.214285714286,0.191489361702,0.126923076923,1,0.561538461538,12,0.128040973111,0,0,1,0,0,0,0,0,0,mem 
904,30.568,12,5.379,14,1.0,6.704,5,1371.4,0.544016882353,0.305751206349,32.8125910566,0.0263157894737,0.00613496932515,0.307692307692,0.148936170213,0.133333333333,0,0.59,5,0.134295227525,0,0,1,0,0,0,0,0,0,mem 
905,27.508,6,7.002,14,0.833333333333,6.149,0,1232.0,0.456508235294,0.303475,33.6427549811,0.0526315789474,0.00588235294118,0.3,0.148936170213,0.127635960044,0,0.6115427303,8,0.141906873614,0,0,1,0,0,0,0,0,0,mem 
841,29.956,6,6.28,15,1.0,7.74,30,1119.4,0.412838,0.320914015873,34.3212419057,0.00925925925926,0.00595238095238,0.233333333333,0.0851063829787,0.126642771804,0,0.602150537634,6,0.112171837709,0,0,1,0,0,0,0,0,0,mem 
838,24.008,6,5.917,15,1.0,5.104,5,1094.5,0.485822647059,0.268199428571,33.0381759811,0.0142857142857,0.00595238095238,0.208333333333,0.106382978723,0.135491606715,0,0.588729016787,10,0.111377245509,0,0,1,0,0,0,0,0,0,mem 
833,27.52,3,6.033,15,1.0,8.765,20,1109.3,0.403847,0.29011931746,33.2516031887,0.00925925925926,0.00595238095238,0.266666666667,0.106382978723,0.135102533172,0,0.588661037394,9,0.113253012048,0,0,1,0,0,0,0,0,0,mem 
839,27.672,1,5.915,15,1.0,8.513,5,1034.4,0.387559823529,0.318082650794,33.0740865849,0.00714285714286,0.00595238095238,0.266666666667,0.106382978723,0.135329341317,0,0.622754491018,9,0.113636363636,0,0,1,0,0,0,0,0,0,mem 
835,20.04,24,6.946,15,1.0,5.281,20,1327.6,0.489083294118,0.328888238095,33.4952700189,0.0263157894737,0.00595238095238,0.25,0.127659574468,0.137184115523,0,0.610108303249,8,0.111778846154,0,0,1,0,0,0,0,0,0,mem 
858,26.02,9,7.603,14,1.0,5.829,20,1162.4,0.459573294118,0.377191746032,35.8745318113,0.0526315789474,0.0059880239521,0.212121212121,0.191489361702,0.139344262295,2,0.61943793911,8,0.127485380117,0,0,1,0,0,0,0,0,0,mem 
859,21.608,4,6.585,14,1.0,8.762,5,1178.9,0.509597411765,0.397562634921,35.3486066792,0.0263157894737,0.0059880239521,0.153846153846,0.255319148936,0.150877192982,1,0.643274853801,9,0.114485981308,0,0,1,0,0,0,0,0,0,mem 
796,41.604,24,4.864,14,1.0,4.976,20,1290.8,0.382119529412,0.297214761905,38.4751128302,0,0,0.130434782609,0.234042553191,0.160353535354,2,0.583333333333,8,0.1210592686,0,0,1,0,0,0,0,0,10,mem 
795,34.396,30,6.654,15,1.0,8.104,5,1165.4,0.377911235294,0.285263857143,36.0888489434,0.0135135135135,0.00561797752809,0.217391304348,0.106382978723,0.14412136536,1,0.596713021492,10,0.127525252525,0,0,1,0,0,0,0,0,10,mem 
1049,29.688,12,7.417,14,0.9,4.967,30,1458.1,0.468013588235,0.339028285714,37.7801669057,0.0263157894737,0.00609756097561,0.114285714286,0.276595744681,0.135885167464,0,0.589473684211,4,0.11759082218,0,0,1,0,0,1.0,0,0,10,mem 
1041,54.782,12,6.714,14,0.833333333333,5.365,0,1256.7,0.460307470588,0.248081730159,32.9048546792,0.0263157894737,0.00606060606061,0.16,0.148936170213,0.121504339441,1,0.604628736741,11,0.134874759152,0,0,1,0,0,1.0,0,0,10,mem 
1032,56.92,18,6.153,14,0.666666666667,3.703,0,1268.1,0.407779764706,0.268139936508,36.1493864151,0.0263157894737,0.00602409638554,0.28,0.127659574468,0.124513618677,1,0.612840466926,11,0.136054421769,0,0,1,0,0,1.0,0,0,10,mem 
1032,24.1,6,6.061,14,1.0,8.098,20,1142.1,0.358636352941,0.389475365079,35.818207,0.0277777777778,0.0059880239521,0.238095238095,0.255319148936,0.132295719844,0,0.627431906615,6,0.102040816327,0,0,1,0,0,0,0,0,10,mem 
1032,26.852,6,6.611,13,1.0,5.27,60,1375.6,0.302936764706,0.372185555556,37.0109508868,0.0277777777778,0.00617283950617,0.238095238095,0.191489361702,0.13326848249,0,0.629377431907,6,0.112730806608,0,0,1,0,0,0,0,0,10,mem 
811,25.448,12,5.36,15,0.75,8.739,20,1511.2,0.352240823529,0.287439380952,32.1746489434,0.00505050505051,0,0.192307692308,0.106382978723,0.158612143742,2,0.579925650558,10,0.108910891089,0,0,1,0,0,0,0,0,10,mem 
202,28.968,9,7.703,19,1.0,6.498,5,1255.2,0.461296,0.244930349206,32.6006274717,0.0789473684211,0.00574712643678,0.318181818182,0.106382978723,0.0858585858586,1,0.641414141414,12,0.201005025126,0,0,0,0,0,1.0,0,0,0,mem 
226,30.372,27,6.433,19,0.875,7.77,20,1345.6,0.449578705882,0.269174904762,39.6323130566,0.0526315789474,0.00595238095238,0.310344827586,0.127659574468,0.0990990990991,0,0.531531531532,8,0.130044843049,0,0,0,0,0,1.0,0,0,0,mem 
435,38.492,9,6.191,12,1.0,8.403,20,1168.9,0.460279294118,0.311490174603,33.7499374528,0.027027027027,0.0340909090909,0.4,0.106382978723,0.0742459396752,0,0.649651972158,7,0.180555555556,0,0,1,0,0,1.0,0,0,0,mem 
415,33.484,45,6.451,13,1.0,6.296,15,1114.0,0.395881882353,0.339999333333,33.1183409057,0.0789473684211,0.0372670807453,0.34375,0.106382978723,0.0973236009732,0,0.615571776156,9,0.186893203883,0,0,1,0,0,1.0,0,0,0,mem 
277,32.736,27,6.416,20,2.0,8.144,60,1144.2,0.315850235294,0.266248428571,38.2118638491,0.0789473684211,0.0284090909091,0.346153846154,0.106382978723,0.0732600732601,0,0.622710622711,3,0.142335766423,0,0,1,0,0,0,0,0,0,mem 
272,31.252,12,6.287,19,1.0,9.043,20,1306.4,0.485953647059,0.258643888889,39.8441035094,0.0789473684211,0.0284090909091,0.243243243243,0.148936170213,0.089552238806,0,0.608208955224,5,0.122676579926,0,0,1,0,0,0,0,0,0,mem 
269,24.816,0,5.902,18,0.833333333333,5.779,20,1368.4,0.475091176471,0.285920650794,32.3989117925,0.0135135135135,0.0310559006211,0.225806451613,0.170212765957,0.124528301887,0,0.6,8,0.0902255639098,0,0,1,0,0,1.0,0,0,0,mem 
323,42.786,36,9.08,13,0.833333333333,6.716,0,1259.2,0.466005294118,0.26273947619,33.8805456981,0.027027027027,0.0397727272727,0.25,0.170212765957,0.100313479624,0,0.473354231975,10,0.165625,0,0,1,0,0,1.0,0,0,10,mem 
327,63.93,36,7.801,10,1.0,6.499,15,1463.7,0.473688705882,0.249006253968,37.5096358113,0.0405405405405,0.0397727272727,0.227272727273,0.127659574468,0.0959752321981,0,0.470588235294,10,0.148148148148,0,0,1,0,0,1.0,0,0,10,mem 
332,53.074,27,7.26,13,0.833333333333,5.649,5,1272.7,0.519019647059,0.219226746032,32.8358715472,0.0263157894737,0.0397727272727,0.185185185185,0.170212765957,0.0823170731707,0,0.463414634146,9,0.158054711246,0,0,1,0,0,1.0,0,0,10,mem 
324,25.84,24,8.486,11,1.0,7.004,20,1398.8,0.486411529412,0.261929460317,32.430471283,0.0405405405405,0.0397727272727,0.181818181818,0.148936170213,0.096875,1,0.50625,8,0.168224299065,0,0,1,0,0,1.0,0,0,10,mem 
260,25.672,18,6.531,20,1.875,6.475,20,1371.4,0.459493588235,0.291173285714,37.0050008302,0.0277777777778,0.0284090909091,0.291666666667,0.170212765957,0.08984375,0,0.578125,9,0.163424124514,0,0,1,0,0,1.0,0,0,10,mem 
