@RELATION /share/usr/briese/Pythonscrips/models/bacello_plants_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE Vacuole_signal37 numeric 
@ATTRIBUTE Mip_signal2 numeric 
@ATTRIBUTE Mip_signal13 numeric 
@ATTRIBUTE aliphatic_helix_normed numeric 
@ATTRIBUTE AutoCorrelatuion|d=4|1-60|charge numeric 
@ATTRIBUTE letterCountNormed|1-10|0|hydrophob numeric 
@ATTRIBUTE letterCount|1-50|1|charged numeric 
@ATTRIBUTE letterCount|1-170|1|charged numeric 
@ATTRIBUTE maxPaacountNormed|-100--1|charge_none|0 numeric 
@ATTRIBUTE Paacount|d=4|1--1|charge_positive|2 numeric 
@ATTRIBUTE maxPaacount|1-160|structure_sheet|2 numeric 
@ATTRIBUTE Paacount|d=4|1-140|hydroxylated_none|0 numeric 
@ATTRIBUTE Paacount|d=4|1--1|aliphatic_helix_other|2 numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE 0005739 numeric 
@ATTRIBUTE 0005576 numeric 
@ATTRIBUTE 0009507 numeric 
@ATTRIBUTE go_one numeric 
@ATTRIBUTE response {cyt,mTP,nuc,SR,cTP} 
 
@DATA 
342,27.656,11.277,0,-1.353,0.3850767341,37.1511591273,0.0,1,22,0.551020408163,0.00595238095238,0.0397350993377,0.340740740741,0.157738095238,0,1.0,0,1.0,8,cTP 
324,26.756,11.099,0,-0.85,0.518828163033,37.5392993818,0.0,1,29,0.581632653061,0.0188679245283,0.0921052631579,0.437037037037,0.163522012579,0,0,0,1.0,0,cTP 
603,50.256,10.018,15,-2.244,0.320276805444,38.5754791636,0.0145631067961,1,8,0.602040816327,0.0251256281407,0.0728476821192,0.444444444444,0.108877721943,0,0,0,1.0,8,cTP 
489,44.664,9.91,15,-1.888,0.408527472166,39.4692870545,0.0119760479042,5,15,0.540816326531,0.0248447204969,0.0540540540541,0.348148148148,0.115942028986,0,1.0,0,1.0,8,cTP 
550,33.312,10.681,5,-1.771,0.346629680005,35.3940823273,0.015625,5,17,0.591836734694,0.0147058823529,0.114864864865,0.488888888889,0.163602941176,0,0,0,1.0,8,cTP 
278,34.004,8.88,5,-2.391,0.304578999177,38.2734762909,0.02,3,16,0.602040816327,0.00367647058824,0.0684931506849,0.511111111111,0.113970588235,0,0,0,1.0,8,cTP 
495,33.196,9.33,60,-1.424,0.461245240303,40.2167535091,0.0172413793103,2,11,0.397959183673,0.0470347648262,0.0928571428571,0.392592592593,0.147239263804,0,0,0,1.0,8,cTP 
367,38.692,8.039,45,-0.865,0.355678544788,41.3171818364,0.031007751938,3,16,0.377551020408,0.0193905817175,0.147887323944,0.466666666667,0.149584487535,0,0,0,1.0,8,cTP 
822,50.056,9.576,5,-2.208,0.397086445646,33.4459023273,0.00699300699301,7,23,0.642857142857,0.0110294117647,0.078431372549,0.57037037037,0.0955882352941,0,0,0,1.0,8,cTP 
626,49.97,10.024,5,-1.658,0.38689127552,37.6453064364,0.0046511627907,4,18,0.581632653061,0.0209677419355,0.078431372549,0.474074074074,0.104838709677,1,0,0,1.0,8,cTP 
1301,58.768,11.72,15,-1.077,0.393817282807,36.3557185091,0.00719424460432,3,10,0.571428571429,0.0216216216216,0.11038961039,0.496296296296,0.110424710425,1,0,0,1.0,8,cTP 
1109,55.274,10.152,5,-2.863,0.436948478196,36.6301150545,0.0168067226891,5,14,0.489795918367,0.0154125113327,0.0915492957746,0.422222222222,0.0951949229374,1,0,0,1.0,8,cTP 
836,50.47,9.601,45,-1.475,0.424284847434,36.788219,0.0111940298507,5,11,0.551020408163,0.0325301204819,0.102040816327,0.422222222222,0.121686746988,0,0,0,1.0,8,cTP 
863,64.56,7.118,40,-2.416,0.487358583897,39.5387097455,0.0140845070423,6,20,0.530612244898,0.0280046674446,0.0714285714286,0.42962962963,0.128354725788,0,0,0,1.0,8,cTP 
1445,40.718,10.791,20,-1.451,0.384602429742,36.9049587455,0.00404858299595,3,15,0.5,0.0187630298819,0.0785714285714,0.481481481481,0.123697011814,0,0,0,1.0,8,cTP 
3120,117.876,10.456,45,-1.787,0.410054122744,42.3647779636,0.00358744394619,2,9,0.663265306122,0.0279383429672,0.10067114094,0.466666666667,0.118818240206,0,0,0,1.0,8,cTP 
1562,146.758,9.03,45,-2.752,0.380695271749,39.8989886182,0.011583011583,6,17,0.571428571429,0.0276349614396,0.0604026845638,0.57037037037,0.11118251928,0,0,0,1.0,8,cTP 
1223,39.064,9.407,60,-1.842,0.483219996109,42.8854318909,0.00970873786408,2,15,0.551020408163,0.0197206244864,0.115646258503,0.548148148148,0.119967132293,0,0,0,1.0,8,cTP 
1463,59.562,7.711,20,-4.076,0.454379743821,36.8471167273,0.0129310344828,5,20,0.540816326531,0.0260809883322,0.0833333333333,0.474074074074,0.110501029513,0,0,0,1.0,8,cTP 
1224,33.728,10.422,60,-0.736,0.373090047951,40.9099052,0.0074812967581,4,17,0.469387755102,0.0229885057471,0.0845070422535,0.481481481481,0.14367816092,0,0,0,1.0,8,cTP 
1534,92.074,8.77,20,-1.571,0.771079303229,37.9356351636,0.00545454545455,5,17,0.520408163265,0.0242146596859,0.0985915492958,0.451851851852,0.131544502618,0,0,0,1.0,8,cTP 
90,42.076,7.333,5,-2.32,0.420820503968,41.5642337455,0.0731707317073,7,9,0.409090909091,0.0714285714286,0.1,0.411764705882,0.0952380952381,0,1.0,0,1.0,0,cTP 
88,34.168,9.081,60,-0.716,0.435862448587,44.4737662545,0.102564102564,4,10,0.383720930233,0.0731707317073,0.107142857143,0.409638554217,0.0975609756098,0,1.0,0,1.0,0,cTP 
149,44.24,11.246,0,-1.516,0.371129522219,40.2903268,0.0,0,10,0.418367346939,0.0629370629371,0.0588235294118,0.437037037037,0.146853146853,0,0,0,1.0,0,cTP 
137,46.604,8.079,45,-1.857,0.320819792592,51.9775794909,0.0833333333333,1,5,0.459183673469,0.0763358778626,0.0833333333333,0.371212121212,0.0839694656489,0,1.0,0,1.0,0,cTP 
103,47.138,8.004,60,-1.667,0.235872038623,44.1135072364,0.131578947368,2,3,0.561224489796,0.0309278350515,0.1,0.479591836735,0.0515463917526,0,1.0,0,1.0,0,cTP 
237,38.568,9.927,20,-1.363,0.338153279635,39.4670581818,0.0519480519481,3,14,0.551020408163,0.038961038961,0.102739726027,0.585185185185,0.0822510822511,0,0,0,1.0,0,cTP 
302,29.828,10.504,0,-1.089,0.401386918595,35.2796119636,0.00900900900901,0,14,0.438775510204,0.0304054054054,0.0705128205128,0.340740740741,0.182432432432,0,0,0,1.0,1,cTP 
255,46.996,8.953,30,-3.045,0.390438633298,37.0850306182,0.0291262135922,4,17,0.469387755102,0.0441767068273,0.0774647887324,0.555555555556,0.124497991968,0,0,0,1.0,0,cTP 
800,65.116,8.656,60,-3.004,0.474657732596,39.5753469455,0.00604229607251,3,13,0.489795918367,0.051637279597,0.0805369127517,0.503703703704,0.0982367758186,0,1.0,0,1.0,0,cTP 
228,47.292,9.394,40,-0.909,0.348434555777,50.4493164364,0.043956043956,1,12,0.459183673469,0.0720720720721,0.0680272108844,0.318518518519,0.0900900900901,0,1.0,0,1.0,0,cTP 
168,52.782,9.253,45,-1.653,0.38881815511,41.6420984,0.0923076923077,2,15,0.479591836735,0.037037037037,0.0833333333333,0.451851851852,0.0617283950617,0,1.0,0,1.0,0,cTP 
208,33.476,10.638,0,-1.484,0.237233773787,38.6086528545,0.0153846153846,0,10,0.540816326531,0.0346534653465,0.0909090909091,0.377777777778,0.0891089108911,0,1.0,0,1.0,0,cTP 
271,34.292,8.619,40,-0.782,0.366156297282,38.0478114182,0.0,2,16,0.336734693878,0.0377358490566,0.114093959732,0.474074074074,0.132075471698,0,0,0,1.0,0,cTP 
260,27.984,10.729,0,-2.031,0.334530969086,38.7822394909,0.0,0,19,0.551020408163,0.00787401574803,0.0763888888889,0.348148148148,0.145669291339,0,0,0,1.0,0,cTP 
123,47.01,9.236,60,-2.085,0.256282548411,39.7570689455,0.08,3,16,0.581632653061,0.00854700854701,0.100917431193,0.542372881356,0.128205128205,0,0,0,1.0,0,cTP 
179,37.962,11.46,0,-2.344,0.278528297085,40.2829750545,0.0338983050847,0,16,0.591836734694,0.028901734104,0.0821917808219,0.466666666667,0.132947976879,0,0,0,1.0,0,cTP 
393,29.68,10.292,0,-2.08,0.270116098266,40.5063659273,0.018691588785,2,17,0.571428571429,0.0103359173127,0.0700636942675,0.414814814815,0.0981912144703,0,0,0,1.0,2,cTP 
624,29.336,9.633,0,-1.084,0.386052545908,40.0925735273,0.0,0,21,0.612244897959,0.0129449838188,0.0878378378378,0.385185185185,0.0987055016181,0,0,0,0,0,cTP 
295,32.956,10.099,15,-1.37,0.304587269937,41.6279570182,0.0222222222222,2,22,0.571428571429,0.0103806228374,0.0774193548387,0.451851851852,0.114186851211,0,0,0,0,0,cTP 
430,27.02,10.741,0,-1.655,0.353583919082,38.3721034182,0.00724637681159,0,13,0.479591836735,0.0141509433962,0.0743243243243,0.437037037037,0.129716981132,0,0,0,1.0,2,cTP 
248,35.3,10.927,20,-2.364,0.331602032677,37.9322401818,0.0253164556962,4,20,0.581632653061,0.0165289256198,0.0529801324503,0.585185185185,0.136363636364,0,1.0,1.0,1.0,0,cTP 
482,34.504,9.777,0,-1.551,0.347443055215,39.5706157455,0.0,1,13,0.5,0.0168067226891,0.078431372549,0.474074074074,0.111344537815,0,0,0,0,0,cTP 
564,63.622,10.231,0,-1.604,0.383879330987,39.0461802364,0.0157068062827,1,17,0.479591836735,0.0322580645161,0.0779220779221,0.437037037037,0.0860215053763,0,0,0,0,2,cTP 
652,32.376,10.755,0,-1.967,0.297348835728,45.3678783273,0.00555555555556,1,22,0.65306122449,0.0170278637771,0.0559440559441,0.496296296296,0.125386996904,0,0,0,1.0,1,cTP 
1230,61.932,10.512,0,-1.401,0.509337366506,38.5335579273,0.0046511627907,2,17,0.5,0.0196078431373,0.0839160839161,0.407407407407,0.147875816993,0,0,0,0,1,cTP 
399,38.724,10.974,10,-1.545,0.381490269723,41.4372145455,0.0144927536232,2,25,0.459183673469,0.0254452926209,0.0592105263158,0.4,0.160305343511,0,0,0,1.0,1,cTP 
120,32.74,9.294,5,-1.48,0.215834882165,35.8104831636,0.0967741935484,6,11,0.602040816327,0.0,0.0761904761905,0.504347826087,0.140350877193,0,1.0,0,0,0,cTP 
1115,31.744,8.533,45,-1.89,0.368264363589,43.0703297091,0.00790513833992,2,9,0.714285714286,0.0126239855726,0.0529801324503,0.348148148148,0.106402164112,0,0,0,0,0,cTP 
595,28.456,10.46,10,-1.183,0.379022665364,39.9452514182,0.0111731843575,2,19,0.540816326531,0.00679117147708,0.0872483221477,0.377777777778,0.112054329372,0,1.0,0,1.0,1,cTP 
247,35.314,10.686,0,-1.827,0.301872929477,38.3554743273,0.0,4,19,0.551020408163,0.0124481327801,0.0845070422535,0.444444444444,0.174273858921,0,0,0,1.0,0,cTP 
526,35.328,9.874,0,-2.175,0.419545575074,40.6880790182,0.00657894736842,2,24,0.612244897959,0.00961538461538,0.0738255033557,0.362962962963,0.117307692308,0,0,0,0,1,cTP 
341,34.872,9.775,15,-1.943,0.381593018169,41.2398547636,0.0338983050847,2,7,0.510204081633,0.0149253731343,0.119205298013,0.437037037037,0.0835820895522,0,0,0,1.0,8,cTP 
504,71.558,9.185,0,-1.444,0.404937865009,36.9513573091,0.0165745856354,3,10,0.561224489796,0.0401606425703,0.0709219858156,0.459259259259,0.106425702811,0,0,0,0,0,cTP 
367,27.684,8.894,60,-2.43,0.564140587598,36.3114561818,0.0294117647059,5,12,0.581632653061,0.0138504155125,0.117647058824,0.407407407407,0.113573407202,0,0,0,1.0,8,cTP 
224,22.268,11.294,0,-1.684,0.284443999936,36.3119257455,0.0153846153846,2,15,0.591836734694,0.0137614678899,0.046357615894,0.392592592593,0.0963302752294,0,0,0,1.0,0,cTP 
233,84.782,11.443,0,-1.0,0.344063306749,37.8670298909,0.0123456790123,1,22,0.632653061224,0.00881057268722,0.0649350649351,0.385185185185,0.149779735683,0,0,0,1.0,0,cTP 
236,31.38,11.198,0,-2.024,0.313127353979,38.7441048727,0.025974025974,4,16,0.530612244898,0.00869565217391,0.0604026845638,0.466666666667,0.121739130435,0,0,0,1.0,0,cTP 
225,20.272,11.293,40,-1.49,0.273946999447,37.4357574545,0.0169491525424,2,14,0.489795918367,0.0,0.0872483221477,0.303703703704,0.159817351598,0,0,0,1.0,0,cTP 
287,23.456,11.089,0,-1.411,0.364095555165,38.1979652364,0.0,2,14,0.459183673469,0.0106761565836,0.0723684210526,0.37037037037,0.124555160142,0,0,0,1.0,1,cTP 
230,40.272,11.624,0,-1.582,0.354816632378,40.3935864727,0.0147058823529,2,17,0.520408163265,0.0357142857143,0.0844155844156,0.392592592593,0.133928571429,0,0,0,1.0,1,cTP 
349,26.948,10.071,0,-2.11,0.437882588931,38.8260521818,0.0,2,18,0.612244897959,0.00583090379009,0.0547945205479,0.488888888889,0.119533527697,0,0,0,1.0,0,cTP 
274,32.48,10.125,10,-1.323,0.342614191605,39.1456668727,0.025974025974,5,19,0.530612244898,0.0223880597015,0.0694444444444,0.37037037037,0.141791044776,0,0,0,1.0,1,cTP 
461,28.076,11.092,10,-1.368,0.438416406838,42.8921597091,0.0,1,10,0.65306122449,0.0153846153846,0.0573248407643,0.296296296296,0.12967032967,0,0,0,1.0,0,cTP 
449,52.272,10.498,0,-1.774,0.313773376283,41.6295987273,0.00662251655629,0,15,0.622448979592,0.0180586907449,0.0699300699301,0.318518518519,0.146726862302,0,0,0,1.0,0,cTP 
474,24.512,12.011,0,-0.874,0.442108567036,42.1775524182,0.00806451612903,0,13,0.622448979592,0.0106837606838,0.0890410958904,0.340740740741,0.113247863248,0,0,0,1.0,0,cTP 
298,34.26,9.324,40,-2.113,0.322622909243,41.4427865455,0.0235294117647,0,16,0.632653061224,0.013698630137,0.0857142857143,0.525925925926,0.0958904109589,0,1.0,0,1.0,0,cTP 
190,42.474,10.386,0,-2.173,0.453621038777,42.1528097455,0.0161290322581,2,19,0.5,0.0271739130435,0.0849673202614,0.518518518519,0.130434782609,0,1.0,0,1.0,0,cTP 
177,27.036,11.018,0,-1.023,0.346488528143,41.7051368364,0.0,1,14,0.581632653061,0.0116959064327,0.118421052632,0.451851851852,0.0994152046784,0,1.0,0,1.0,0,cTP 
758,29.124,11.723,0,-1.703,0.425452898563,44.0298219273,0.0103448275862,0,14,0.357142857143,0.0239361702128,0.0571428571429,0.237037037037,0.18085106383,1,0,0,0,0,cTP 
77,35.97,10.186,20,-3.335,0.222804661056,43.1935488364,0.130434782609,3,4,0.586666666667,0.0281690140845,0.112676056338,0.319444444444,0.112676056338,0,0,0,1.0,0,cTP 
473,46.716,10.902,45,-1.602,0.423194083177,38.8968419636,0.0145631067961,3,13,0.489795918367,0.0428265524625,0.0604026845638,0.311111111111,0.13704496788,0,0,0,1.0,0,cTP 
1031,54.84,14.087,0,-0.85,0.41329994014,34.9693250545,0.0,0,5,0.438775510204,0.030243902439,0.105960264901,0.296296296296,0.117073170732,0,0,0,1.0,0,cTP 
2280,132.28,9.281,15,-1.603,0.451580132208,39.0651550545,0.0036231884058,5,14,0.581632653061,0.032981530343,0.0675675675676,0.422222222222,0.164907651715,0,0,0,1.0,0,cTP 
55,26.46,9.377,15,-1.609,0.443850692631,39.52462312,0.190476190476,6,7,0.433962264151,0.0612244897959,0.130434782609,0.3,0.102040816327,0,0,0,0,0,cTP 
