@RELATION /share/usr/briese/Pythonscrips/models/multiloc_plants_p+p_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Golgi_signal4 numeric 
@ATTRIBUTE Golgi_signal6 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE Mip_signal2 numeric 
@ATTRIBUTE property_sum|1-10|volume numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1-20|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-70|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-60|charge numeric 
@ATTRIBUTE letterCount|1-20|K|aminoacid numeric 
@ATTRIBUTE maxPaacountNormed|1-40|leucine|L numeric 
@ATTRIBUTE maxPaacount|1-180|cysteine|C numeric 
@ATTRIBUTE maxPaacount|1-40|hydrophob_slightly|1 numeric 
@ATTRIBUTE Paacount|d=2|1-50|hydrophob_very|2 numeric 
@ATTRIBUTE Paacount|d=2|1--1|hydrophob_very|2 numeric 
@ATTRIBUTE letterCount|1-20|1|charged numeric 
@ATTRIBUTE Paacount|d=2|1--1|charge_none|0 numeric 
@ATTRIBUTE letterCount|1-160|2|structure numeric 
@ATTRIBUTE maxPaacount|1--1|aromatic_none|1 numeric 
@ATTRIBUTE letterCount|1-110|1|hydroxylated numeric 
@ATTRIBUTE letterCount|1-30|2|aliphatic_helix_other numeric 
@ATTRIBUTE maxPaacountNormed|1--1|aliphatic_helix_other|2 numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE prosite_clust_SR numeric 
@ATTRIBUTE prosite_clust_mTP numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE response {cyt,cTP,ER,ex,gol,mTP,nuc,per,mem,vac} 
 
@DATA 
277,26.788,6,6.24,17,0.833333333333,5.823,0,1137.5,0.520109352941,0.304528253968,31.8565981132,0,0.027027027027,0.0114285714286,0.214285714286,0.212765957447,0.172161172161,0,0.622710622711,43,0.781609195402,30,9,0.113138686131,0,0,0,0,0,mem 
544,24.492,18,6.391,17,1.0,7.249,20,1055.9,0.463241705882,0.368433825397,34.9659157736,0,0.0789473684211,0.0114285714286,0.263157894737,0.212765957447,0.155555555556,0,0.672222222222,42,0.845149253731,38,7,0.090573012939,0,0,0,0,0,mem 
547,21.62,18,6.056,18,0.833333333333,7.72,20,1243.8,0.439318882353,0.339170698413,34.3720143019,0,0.0789473684211,0.0114285714286,0.192307692308,0.191489361702,0.139963167587,0,0.670349907919,46,0.839622641509,39,6,0.113970588235,0,0,0,0,1,mem 
924,33.252,12,7.132,20,2.0,6.304,15,1060.8,0.348788823529,0.297853603175,37.585620434,0,0.0405405405405,0.0114285714286,0.285714285714,0.106382978723,0.0923913043478,0,0.621739130435,29,0.87210584344,47,6,0.117263843648,0,0,0,0,1,mem 
764,22.724,12,5.616,12,0.9,7.884,20,1409.5,0.393765529412,0.275390285714,38.0871217736,0,0.0789473684211,0,0.3,0.148936170213,0.0960526315789,0,0.646052631579,45,0.830039525692,36,9,0.160315374507,0,0,0,0,1,mem 
302,26.396,18,6.191,17,1.0,6.114,5,1185.3,0.448819647059,0.247830111111,32.7494477358,0,0.0526315789474,0.00564971751412,0.192307692308,0.170212765957,0.161073825503,1,0.667785234899,36,0.828070175439,44,8,0.157190635452,0,0,0,0,1,mem 
322,29.072,24,5.534,20,2.0,6.096,40,1227.7,0.337898176471,0.339408619048,36.5879590377,3,0.0789473684211,0.00564971751412,0.217391304348,0.212765957447,0.138364779874,0,0.669811320755,43,0.785714285714,44,9,0.137931034483,0,0,0,0,1,mem 
550,30.244,9,7.133,13,1.0,4.375,20,1048.6,0.553414764706,0.29665252381,34.3801334717,1,0.0789473684211,0.0174418604651,0.2,0.276595744681,0.0952380952381,1,0.562271062271,39,0.765996343693,34,7,0.173674588665,0,0,0,0,1,mem 
1367,55.4,12,5.803,13,0.875,8.226,0,788.7,0.380426588235,0.336483206349,33.9964086415,1,0.027027027027,0.00625,0.421052631579,0.106382978723,0.0953778429934,0,0.56126192223,45,0.793103448276,45,9,0.133431085044,0,0,0,0,1,mem 
569,32.76,18,5.793,14,1.0,7.645,5,1447.2,0.498825058824,0.225385507937,35.342267283,1,0.0526315789474,0.00617283950617,0.1,0.234042553191,0.129203539823,1,0.529203539823,42,0.76334519573,36,7,0.114840989399,0,0,0,0,1,mem 
576,35.18,18,8.028,14,1.0,7.782,20,1284.2,0.562698411765,0.325722222222,33.7119397736,1,0.0526315789474,0.00617283950617,0.103448275862,0.36170212766,0.131118881119,1,0.559440559441,52,0.7539543058,35,9,0.116928446771,0,0,0,0,1,mem 
398,48.308,12,4.845,18,1.0,5.909,20,1370.1,0.449989588235,0.290346095238,42.6759253208,0,0.00925925925926,0.00584795321637,0.277777777778,0.191489361702,0.144670050761,0,0.578680203046,43,0.759162303665,40,5,0.106329113924,0,0,0,0,1,mem 
410,16.508,18,7.287,17,1.0,5.825,5,1312.9,0.452973941176,0.273244873016,36.1000862642,0,0.0263157894737,0.00584795321637,0.361111111111,0.106382978723,0.12315270936,0,0.62315270936,44,0.800505050505,41,7,0.144963144963,0,0,0,0,1,mem 
275,31.54,27,6.803,14,1.0,5.148,20,1427.5,0.559620764706,0.303528809524,36.1103746415,0,0.0263157894737,0.0121951219512,0.117647058824,0.212765957447,0.0959409594096,1,0.553505535055,39,0.790076335878,27,11,0.150735294118,0,0,0,0,1,mem 
268,39.93,9,7.294,15,0.833333333333,5.411,20,1310.5,0.508332705882,0.277066619048,33.7022875094,0,0.0263157894737,0.0121951219512,0.227272727273,0.148936170213,0.0871212121212,1,0.556818181818,44,0.778225806452,30,10,0.158490566038,0,0,0,0,1,mem 
275,27.944,9,6.642,16,0.875,5.553,20,1294.8,0.513722235294,0.282215380952,35.3184567925,0,0.0526315789474,0.0122699386503,0.227272727273,0.148936170213,0.0959409594096,1,0.583025830258,39,0.806818181818,30,12,0.158088235294,0,0,0,0,0,mem 
272,29.148,9,6.308,16,1.0,5.492,20,1344.6,0.542197,0.297407206349,34.3475391887,0,0.0526315789474,0.0122699386503,0.227272727273,0.148936170213,0.0932835820896,1,0.600746268657,42,0.823754789272,31,11,0.144981412639,0,0,0,0,0,mem 
268,35.712,6,5.57,16,1.0,6.617,20,1337.5,0.480074294118,0.312495380952,37.2547786038,0,0.0405405405405,0.0122699386503,0.24,0.148936170213,0.102272727273,1,0.564393939394,37,0.8,38,10,0.169811320755,0,0,0,0,0,mem 
270,29.536,12,6.878,16,0.875,5.671,20,1314.2,0.526286176471,0.31491015873,36.944451283,0,0.0263157894737,0.0124223602484,0.264705882353,0.148936170213,0.0864661654135,1,0.646616541353,37,0.849420849421,35,9,0.176029962547,0,0,0,0,0,mem 
551,27.272,27,6.818,11,1.0,7.136,0,1202.1,0.590670411765,0.334400777778,34.7939399811,0,0.0789473684211,0.00609756097561,0.28,0.234042553191,0.118829981718,0,0.63071297989,46,0.796261682243,40,7,0.160583941606,0,0,0,0,1,mem 
539,22.164,3,6.748,12,1.0,8.807,0,1222.9,0.622821647059,0.341275603175,33.8213753019,0,0.0789473684211,0.0121951219512,0.27027027027,0.255319148936,0.134579439252,0,0.614953271028,47,0.773946360153,38,6,0.158582089552,0,0,0,0,1,mem 
396,23.524,18,5.216,18,1.0,4.363,5,1246.0,0.400217705882,0.28876047619,34.2938742075,0,0.0405405405405,0.00617283950617,0.333333333333,0.127659574468,0.114795918367,1,0.617346938776,37,0.788804071247,35,9,0.124681933842,0,0,0,0,1,mem 
378,15.756,12,7.423,18,1.0,5.828,20,1484.1,0.576326,0.292917730159,35.3763733585,1,0.105263157895,0.00613496932515,0.142857142857,0.234042553191,0.144385026738,0,0.606951871658,47,0.778378378378,35,9,0.106666666667,0,0,0,0,1,mem 
825,18.008,0,7.264,12,1.0,6.226,0,1235.5,0.524905176471,0.372099761905,32.8794392453,0,0.0526315789474,0.0177514792899,0.181818181818,0.255319148936,0.0913520097442,0,0.623629719854,45,0.821428571429,37,8,0.192214111922,0,0,0,0,1,mem 
420,21.416,4,5.334,18,1.0,10.445,20,1355.3,0.436134058824,0.345305698413,34.2035314528,0,0.105263157895,0,0.166666666667,0.212765957447,0.134615384615,1,0.584134615385,47,0.77427184466,33,8,0.1103117506,0,0,0,0,1,mem 
415,24.164,6,5.789,16,1.0,6.651,20,1259.6,0.479462294118,0.33334184127,35.5753100943,0,0.105263157895,0,0.161290322581,0.212765957447,0.116788321168,1,0.579075425791,45,0.758104738155,35,7,0.121359223301,0,0,0,0,1,mem 
460,19.76,18,6.955,19,1.0,6.669,20,1180.9,0.501084117647,0.353589460317,35.2356708491,0,0.0526315789474,0.0119047619048,0.304347826087,0.191489361702,0.127192982456,0,0.655701754386,51,0.813483146067,35,3,0.153172866521,0,0,0,0,1,mem 
467,22.932,6,7.011,18,1.0,6.234,20,1102.0,0.461674823529,0.323668888889,33.5750174528,0,0.0526315789474,0.0119047619048,0.294117647059,0.127659574468,0.097192224622,0,0.641468682505,34,0.831509846827,42,4,0.17025862069,0,0,0,0,1,mem 
917,27.732,0,7.074,14,1.0,3.87,20,1257.3,0.436385294118,0.381475428571,33.8956158302,0,0.0526315789474,0.00591715976331,0.190476190476,0.148936170213,0.0777656078861,1,0.581599123768,57,0.791620727674,34,8,0.157549234136,0,0,0,0,1,mem 
459,26.108,6,6.161,11,1.0,6.72,5,1185.5,0.423250176471,0.215274222222,28.9329446604,0,0.00344827586207,0.00617283950617,0.304347826087,0.148936170213,0.10989010989,0,0.582417582418,37,0.796909492274,26,8,0.166666666667,0,0,0,0,1,mem 
570,27.216,3,6.979,15,0.833333333333,8.974,20,1261.1,0.477068882353,0.267215079365,33.3191006792,0,0.00925925925926,0.00621118012422,0.137931034483,0.234042553191,0.146643109541,0,0.551236749117,44,0.758992805755,38,10,0.121693121693,0,0,0,0,1,mem 
1363,43.414,18,6.005,11,1.0,7.75,20,1211.4,0.412735411765,0.328809857143,33.5181580189,1,0.027027027027,0.00621118012422,0.15625,0.148936170213,0.0956585724798,1,0.538631346578,44,0.796323529412,39,5,0.156617647059,0,0,0,0,1,mem 
1139,46.444,45,7.015,18,0.875,8.121,5,1353.3,0.449118941176,0.304382222222,35.7206533585,1,0.0526315789474,0.00617283950617,0.2,0.191489361702,0.0960352422907,1,0.557709251101,45,0.760213143872,31,8,0.12411971831,0,0,0,0,1,mem 
489,16.532,4,6.096,12,1.0,8.556,5,1364.7,0.428148352941,0.332231904762,32.558582566,0,0.0526315789474,0.00584795321637,0.323529411765,0.148936170213,0.111340206186,1,0.577319587629,47,0.819706498952,32,9,0.183127572016,0,0,0,0,0,mem 
477,40.25,24,6.068,14,1.0,7.467,5,978.8,0.465496411765,0.341398365079,34.9695040189,0,0.0263157894737,0.00584795321637,0.289473684211,0.191489361702,0.103594080338,0,0.600422832981,48,0.832258064516,34,5,0.162447257384,0,0,0,0,0,mem 
337,18.32,36,8.273,16,1.0,7.876,20,1385.8,0.572357764706,0.376046857143,36.2271117358,0,0.131578947368,0.00584795321637,0.36,0.170212765957,0.138138138138,0,0.660660660661,42,0.760479041916,39,8,0.12874251497,0,0,0,0,1,mem 
560,29.38,18,6.082,14,1.0,8.196,5,1136.3,0.425884588235,0.290785142857,34.1284863774,0,0.0263157894737,0.00584795321637,0.25,0.148936170213,0.0935251798561,0,0.561151079137,40,0.776363636364,28,5,0.175942549372,0,0,0,0,1,mem 
557,28.836,4,6.89,18,1.0,9.936,20,1157.2,0.509444823529,0.301877777778,34.4686955849,0,0.0263157894737,0.00584795321637,0.263157894737,0.212765957447,0.115732368897,0,0.587703435805,45,0.767097966728,28,3,0.160649819495,0,0,0,0,0,mem 
590,22.996,24,6.776,10,1.0,5.881,20,1027.9,0.497765647059,0.326337079365,32.4491349434,0,0.0135135135135,0.00584795321637,0.322580645161,0.127659574468,0.0955631399317,0,0.595563139932,43,0.770434782609,29,5,0.160136286201,0,0,0,0,0,mem 
530,43.55,18,6.489,11,0.833333333333,6.069,5,1164.6,0.364968705882,0.366191285714,36.5175490943,0,0.0135135135135,0.00584795321637,0.285714285714,0.170212765957,0.110266159696,0,0.570342205323,50,0.798464491363,35,10,0.174573055028,0,0,0,0,0,mem 
515,37.286,27,7.957,12,0.833333333333,4.586,0,1315.4,0.396829882353,0.345776888889,34.9093823774,0,0.027027027027,0.00584795321637,0.212121212121,0.255319148936,0.117416829746,0,0.569471624266,49,0.798418972332,41,8,0.208984375,0,0,0,0,0,mem 
1390,40.668,0,8.317,11,1.0,7.48,20,1341.4,0.521661117647,0.341387761905,35.5460144151,0,0.0526315789474,0.00621118012422,0.205882352941,0.170212765957,0.0909090909091,1,0.536796536797,46,0.80694143167,39,8,0.129055515501,0,0,0,0,1,mem 
1382,55.956,12,6.46,11,1.0,8.058,30,880.5,0.347615235294,0.339770206349,36.1421154151,0,0.0789473684211,0.00621118012422,0.394736842105,0.0851063829787,0.0986937590711,0,0.536284470247,36,0.775256222548,41,2,0.145032632342,0,0,0,0,1,mem 
696,30.968,9,6.835,13,0.875,8.377,30,1302.6,0.424861058824,0.325189539683,37.663241283,2,0.0263157894737,0.00617283950617,0.24,0.127659574468,0.102601156069,0,0.531791907514,45,0.782991202346,39,7,0.113997113997,0,0,0,0,1,mem 
686,44.85,4,6.327,12,1.0,9.181,5,1312.6,0.472848352941,0.321405015873,36.2242598113,2,0.0263157894737,0.00625,0.153846153846,0.212765957447,0.123167155425,0,0.521994134897,48,0.796130952381,36,9,0.12737920937,0,0,0,0,1,mem 
541,35.204,24,6.241,14,0.75,7.981,5,1263.3,0.399670705882,0.250827603175,34.2823404151,0,0.027027027027,0.0125,0.28,0.212765957447,0.134078212291,2,0.510242085661,52,0.765799256506,38,10,0.111524163569,0,0,0,0,1,mem 
537,42.448,2,6.894,13,0.833333333333,8.836,5,1366.1,0.402078529412,0.253593761905,38.0570017358,2,0.027027027027,0.00625,0.217391304348,0.191489361702,0.114446529081,2,0.485928705441,46,0.779026217228,34,11,0.112359550562,0,0,0,0,1,mem 
575,37.254,3,7.582,15,0.875,10.235,5,1241.2,0.482647588235,0.357697634921,33.2619905283,0,0.0526315789474,0.0121951219512,0.243243243243,0.234042553191,0.134851138354,1,0.562171628722,47,0.763157894737,34,8,0.0979020979021,0,0,0,0,1,mem 
574,25.192,1,6.144,14,1.0,10.456,20,1097.1,0.648986764706,0.384641730159,31.2184098113,0,0.105263157895,0.0121951219512,0.173913043478,0.297872340426,0.142105263158,0,0.589473684211,47,0.753571428571,32,5,0.120840630473,0,0,0,0,1,mem 
1297,20.312,0,8.168,12,1.0,6.537,5,1225.4,0.555074117647,0.352183206349,32.3533682642,0,0.0135135135135,0.0124223602484,0.190476190476,0.212765957447,0.100541376643,0,0.588553750967,38,0.791893998441,44,7,0.129057187017,0,0,0,0,1,mem 
1146,32.068,1,6.888,19,1.0,9.259,30,1346.7,0.267922823529,0.308514634921,39.3822846792,0,0.0214285714286,0.0124223602484,0.0740740740741,0.234042553191,0.092819614711,1,0.590192644483,44,0.795096322242,33,7,0.139982502187,0,0,0,0,1,mem 
1180,38.668,7,7.526,20,1.875,9.705,5,1194.9,0.381600294118,0.346910365079,32.1093436604,0,0.0263157894737,0.0118343195266,0.173913043478,0.297872340426,0.119047619048,1,0.591836734694,53,0.805437553101,32,6,0.126593033135,0,0,0,0,1,mem 
1396,43.58,12,6.704,19,1.0,10.381,40,1189.3,0.208570823529,0.29403115873,39.440770566,0,0.0526315789474,0.00581395348837,0.27027027027,0.212765957447,0.0811781609195,1,0.604166666667,38,0.783430232558,37,9,0.155778894472,0,0,0,0,1,mem 
1181,28.404,45,7.267,20,2.0,8.267,5,950.7,0.462608176471,0.379840857143,34.3710959245,0,0.0540540540541,0.0118343195266,0.216216216216,0.170212765957,0.110450297366,1,0.650807136788,41,0.803236797274,38,7,0.123089983022,0,0,0,0,1,mem 
1115,45.178,8,6.571,17,1.0,8.738,5,1164.9,0.461504411765,0.329199142857,40.2988866792,0,0.027027027027,0.00621118012422,0.25,0.127659574468,0.0828082808281,1,0.584158415842,39,0.789378937894,39,10,0.13309352518,0,0,0,0,1,mem 
1066,50.01,1,6.915,21,2.0,8.988,60,982.7,0.294567411765,0.322746190476,38.7635852642,0,0.027027027027,0.00595238095238,0.272727272727,0.191489361702,0.118644067797,0,0.617702448211,38,0.79848628193,40,5,0.113828786453,0,0,0,0,1,mem 
1038,32.996,18,6.497,18,0.9,6.393,20,1189.3,0.211924647059,0.299329269841,35.7763734906,1,0.0526315789474,0.00617283950617,0.35,0.127659574468,0.109284332689,2,0.596711798839,42,0.787463271303,37,8,0.129468599034,0,0,0,0,1,mem 
1032,36.772,7,6.526,19,0.833333333333,9.182,15,1215.3,0.256928588235,0.353333698413,34.205628,2,0.0789473684211,0.00617283950617,0.205882352941,0.106382978723,0.112840466926,2,0.604085603113,40,0.767509727626,33,4,0.11175898931,0,0,0,0,1,mem 
1049,38.092,3,6.614,20,2.0,10.988,60,1058.1,0.236728823529,0.349088555556,40.9341731698,0,0.157894736842,0.00588235294118,0.260869565217,0.170212765957,0.104306220096,1,0.638277511962,29,0.786200194363,51,11,0.127151051625,0,0,0,0,1,mem 
1050,28.796,4,6.38,20,2.0,10.928,15,1171.8,0.390439411765,0.396100904762,35.7018570943,0,0.0263157894737,0.00588235294118,0.257142857143,0.148936170213,0.109942638623,0,0.627151051625,36,0.752178121975,36,7,0.12511938873,0,0,0,0,1,mem 
1072,43.606,20,7.428,21,2.0,11.935,20,1238.9,0.563282117647,0.315094206349,37.3688533585,0,0.0789473684211,0.00588235294118,0.25,0.148936170213,0.106741573034,0,0.571161048689,36,0.811607992388,39,6,0.127221702526,0,0,0,0,1,mem 
1130,46.014,8,6.487,21,1.875,10.119,5,1078.3,0.421353235294,0.305333460317,36.5322944528,0,0.0526315789474,0.00584795321637,0.241379310345,0.148936170213,0.109236234458,0,0.567495559503,32,0.808968609865,42,6,0.128660159716,0,0,0,0,1,mem 
1181,57.864,4,6.345,21,1.83333333333,12.75,5,1124.7,0.302591411765,0.342377968254,36.1967356981,0,0.0526315789474,0.00588235294118,0.225806451613,0.148936170213,0.115548003398,1,0.606627017842,29,0.81452991453,42,7,0.125636672326,0,0,0,0,1,mem 
1044,34.848,3,7.1,20,1.875,10.211,45,1281.5,0.392788882353,0.334684936508,33.7092498679,0,0.105263157895,0.00613496932515,0.318181818182,0.148936170213,0.115384615385,0,0.620192307692,44,0.778097982709,43,12,0.14121037464,0,0,0,0,1,mem 
1035,31.908,3,7.097,20,2.0,9.811,60,844.9,0.340316764706,0.32769484127,37.7257236038,0,0.0526315789474,0.00625,0.35,0.0851063829787,0.119301648885,0,0.580989330747,32,0.782945736434,37,3,0.111434108527,0,0,0,0,1,mem 
1039,25.496,32,7.607,19,1.0,9.05,20,1137.6,0.493167176471,0.391213047619,33.7890782264,0,0.105263157895,0.00621118012422,0.194444444444,0.255319148936,0.131400966184,1,0.656038647343,36,0.81194906954,40,6,0.132239382239,0,0,0,0,1,mem 
1162,19.344,9,6.591,18,1.0,5.36,5,1211.3,0.442653882353,0.307084253968,32.3262678679,0,0.0526315789474,0.00621118012422,0.210526315789,0.148936170213,0.115716753022,0,0.625215889465,40,0.816593886463,34,10,0.130284728214,0,0,0,0,1,mem 
1179,30.22,63,7.436,20,2.0,7.936,5,1462.3,0.451103941176,0.340896968254,36.369675283,0,0.0526315789474,0.00625,0.30303030303,0.127659574468,0.112340425532,0,0.586382978723,40,0.809075342466,40,6,0.12074829932,0,0,0,0,1,mem 
1167,37.31,36,6.24,20,2.0,6.101,15,1464.2,0.383550235294,0.314232349206,34.2938089434,2,0.0263157894737,0.0124223602484,0.238095238095,0.170212765957,0.1203783319,0,0.601891659501,36,0.805363321799,36,7,0.11941580756,0,0,0,0,1,mem 
1167,19.68,32,7.355,19,1.0,10.122,20,1373.6,0.540563,0.33732952381,36.0182595472,0,0.027027027027,0.0118343195266,0.238095238095,0.127659574468,0.109200343938,1,0.609630266552,27,0.791702679343,38,12,0.118556701031,0,0,0,0,0,mem 
1189,37.882,30,6.32,19,0.875,6.151,20,1159.3,0.438815705882,0.306852190476,38.6238293208,0,0.0135135135135,0.00621118012422,0.260869565217,0.106382978723,0.108016877637,1,0.561181434599,43,0.769691780822,34,8,0.119730185497,0,0,0,0,0,mem 
1170,25.312,5,7.541,20,2.0,9.258,5,1151.5,0.479632588235,0.332642793651,39.5871596604,1,0.0263157894737,0.00621118012422,0.285714285714,0.127659574468,0.108061749571,1,0.596912521441,37,0.79235447437,39,8,0.117395029991,0,0,0,0,1,mem 
1163,27.708,6,6.769,20,2.0,8.155,60,1220.5,0.458468823529,0.281989,37.2372497736,1,0.0789473684211,0.00621118012422,0.227272727273,0.127659574468,0.103537532355,0,0.5823986195,32,0.798964624676,38,7,0.118965517241,0,0,0,0,1,mem 
1152,24.884,12,6.691,19,1.0,5.333,20,1273.5,0.416256176471,0.270158365079,35.0041527736,0,0.0526315789474,0.00621118012422,0.142857142857,0.170212765957,0.1106271777,1,0.617595818815,36,0.810104529617,36,8,0.126196692776,0,0,0,0,1,mem 
1153,27.724,12,6.739,19,1.0,5.218,20,1218.1,0.410601411765,0.299192492063,33.7687494906,1,0.0263157894737,0.00621118012422,0.178571428571,0.127659574468,0.100957354221,1,0.615317667537,38,0.790492957746,31,9,0.133043478261,0,0,0,0,1,mem 
1048,31.076,3,7.28,21,2.0,10.892,45,1364.2,0.319536176471,0.350105507937,37.3078416604,0,0.105263157895,0.00606060606061,0.227272727273,0.148936170213,0.110153256705,0,0.607279693487,29,0.799808429119,47,6,0.11961722488,0,0,0,0,1,mem 
1163,27.156,18,6.878,19,1.0,5.759,15,1256.3,0.429887294118,0.297454412698,33.5085519811,0,0.0526315789474,0.00625,0.259259259259,0.127659574468,0.110440034513,0,0.643658326143,41,0.794938917976,36,5,0.120689655172,0,0,0,0,1,mem 
798,44.826,3,6.538,20,1.875,8.987,20,1348.5,0.512838764706,0.285321126984,32.8033208302,0,0.00403225806452,0.0178571428571,0.111111111111,0.148936170213,0.0944584382872,0,0.568010075567,36,0.840506329114,25,9,0.133333333333,0,0,0,0,1,mem 
769,26.756,18,6.747,20,2.0,7.872,5,1214.3,0.480872176471,0.302696428571,34.5830386792,0,0.0526315789474,0.0119047619048,0.153846153846,0.148936170213,0.0967320261438,0,0.566013071895,33,0.836387434555,40,6,0.1227154047,0,0,0,0,1,mem 
788,36.232,0,6.954,20,2.0,8.621,60,1287.0,0.418277764706,0.331835539683,35.6371776604,0,0.0135135135135,0.0119047619048,0.4,0.106382978723,0.109693877551,0,0.572704081633,37,0.841494845361,42,5,0.136305732484,0,0,0,0,1,mem 
1822,35.588,4,5.591,14,1.0,12.373,15,1065.6,0.392613,0.266768412698,38.3061421132,0,0.0526315789474,0.0177514792899,0.333333333333,0.0851063829787,0.0836083608361,0,0.561056105611,33,0.821546961326,39,8,0.138537658054,0,0,0,0,1,mem 
799,24.784,12,6.896,19,0.875,7.683,5,1137.6,0.509930705882,0.33554447619,34.7816570566,0,0.0526315789474,0.0124223602484,0.289473684211,0.148936170213,0.111949685535,0,0.579874213836,35,0.815189873418,45,6,0.103015075377,0,0,0,0,1,mem 
788,23.016,5,5.816,19,1.0,8.755,20,1353.6,0.449307470588,0.286264222222,31.6558846792,0,0.0526315789474,0.0124223602484,0.148148148148,0.255319148936,0.128826530612,2,0.585459183673,35,0.835475578406,29,6,0.110828025478,0,0,0,0,1,mem 
798,22.524,18,4.959,20,2.0,5.689,5,1284.3,0.469322529412,0.303469380952,34.4796733208,0,0.0526315789474,0.0125,0.259259259259,0.191489361702,0.0994962216625,2,0.583123425693,28,0.834827144686,42,9,0.133333333333,0,0,0,0,1,mem 
769,24.34,9,7.833,20,2.0,7.65,5,1097.4,0.406543529412,0.316195015873,35.5776887925,0,0.027027027027,0.0124223602484,0.285714285714,0.170212765957,0.115032679739,1,0.560784313725,42,0.793148880105,34,6,0.129242819843,0,0,0,0,1,mem 
799,31.748,12,6.196,17,1.0,9.699,5,1110.6,0.528373882353,0.271973492063,31.6882283396,0,0.00925925925926,0.0119047619048,0.217391304348,0.148936170213,0.110691823899,1,0.524528301887,42,0.799232736573,37,9,0.129396984925,0,0,0,0,1,mem 
846,35.616,2,6.988,21,2.0,8.719,30,1358.4,0.374526882353,0.284698238095,35.9898414906,0,0.0263157894737,0.0176470588235,0.222222222222,0.106382978723,0.0950118764846,1,0.585510688836,37,0.825090470446,26,6,0.142348754448,0,0,0,0,1,mem 
1242,25.448,27,5.762,10,0.833333333333,7.332,15,1191.7,0.370844941176,0.245247031746,34.6228070189,0,0.0263157894737,0.0119760479042,0.236842105263,0.170212765957,0.0856219709208,0,0.595315024233,39,0.819805194805,36,6,0.146085552865,0,0,0,0,1,mem 
1218,74.58,18,6.583,12,1.0,5.055,45,1160.5,0.289640647059,0.244174206349,37.3681384528,0,0.0789473684211,0.0119760479042,0.21875,0.170212765957,0.0724876441516,0,0.585667215815,34,0.82119205298,38,5,0.148971193416,0,0,0,0,1,mem 
1238,52.608,27,6.194,11,1.0,7.086,60,1152.2,0.335928941176,0.263568460317,38.4377651887,0,0.105263157895,0.0119760479042,0.15,0.148936170213,0.0842787682334,0,0.586709886548,35,0.811889250814,41,4,0.112550607287,0,0,0,0,1,mem 
1213,44.298,18,3.753,16,0.833333333333,6.069,15,1277.1,0.380449764706,0.24117152381,33.6664304151,0,0.0263157894737,0.0119760479042,0.208333333333,0.148936170213,0.0818858560794,0,0.587262200165,36,0.80714879468,35,7,0.140495867769,0,0,0,0,1,mem 
298,26.928,18,6.974,19,0.875,7.699,5,1007.2,0.352435470588,0.287590428571,35.6932743396,2,0.0526315789474,0,0.25,0.170212765957,0.122448979592,1,0.65306122449,54,0.8,34,4,0.132203389831,0,0,0,0,1,mem 
299,32.992,27,7.23,20,2.0,7.996,15,1197.6,0.425883941176,0.303956698413,36.9532773208,2,0.0526315789474,0.00588235294118,0.189189189189,0.297872340426,0.138983050847,1,0.657627118644,51,0.821678321678,36,4,0.14527027027,0,0,0,0,1,mem 
300,34.288,27,6.287,19,0.833333333333,7.851,15,1034.0,0.357578823529,0.293348444444,35.4022372453,2,0.0263157894737,0,0.24,0.148936170213,0.114864864865,1,0.675675675676,50,0.787456445993,34,5,0.13468013468,0,0,0,0,1,mem 
298,47.896,18,7.356,18,1.0,6.037,60,1357.8,0.389049470588,0.293952285714,40.5217829434,0,0.131578947368,0.00613496932515,0.228571428571,0.148936170213,0.102040816327,0,0.578231292517,41,0.831578947368,39,4,0.11186440678,0,0,0,0,1,mem 
146,31.672,36,6.789,17,1.0,5.871,30,977.0,0.299898176471,0.307798968254,34.065152566,0,0.0263157894737,0.0298507462687,0.216216216216,0.191489361702,0.154929577465,0,0.556338028169,37,0.839694656489,36,5,0.0979020979021,0,0,0,0,0,mem 
348,24.848,12,7.008,20,2.0,5.694,5,1151.4,0.502851117647,0.336919587302,36.0314983019,0,0.0789473684211,0,0.259259259259,0.191489361702,0.110465116279,0,0.584302325581,38,0.763313609467,36,9,0.176811594203,0,0,0,0,0,mem 
377,22.916,0,6.065,18,0.9,5.934,5,1209.8,0.480579882353,0.350162650794,37.4802489434,0,0.00925925925926,0.00621118012422,0.208333333333,0.127659574468,0.0857908847185,1,0.613941018767,45,0.737430167598,37,9,0.171122994652,0,0,0,0,0,mem 
432,19.944,27,7.553,17,0.833333333333,6.89,5,1422.0,0.449612,0.305695285714,37.5001842264,0,0.0135135135135,0,0.257142857143,0.191489361702,0.10046728972,0,0.640186915888,42,0.732394366197,37,9,0.153846153846,0,0,0,0,0,mem 
